ticket_id,status,agent_id,start_ts,completion_ts,arrival_ts,queue,priority,language,duration_slots,first_response_due_ts,resolution_due_ts,first_response_tardiness_min,resolution_tardiness_min
TKT-00251,scheduled,PS-02,2026-03-04 12:15:00,2026-03-04 13:40:00,2026-03-04 09:39:03,Product Support,P3,EN,17,2026-03-04 13:39:03,2026-03-06 09:40:00,0.00,0.00
TKT-00252,scheduled,GEN-02,2026-03-05 14:15:00,2026-03-05 14:25:00,2026-03-04 09:40:50,Account Access,P4,EN,2,2026-03-05 09:41:00,2026-03-11 09:41:00,274.00,0.00
TKT-00253,scheduled,INT-02,2026-03-04 09:55:00,2026-03-04 10:20:00,2026-03-04 09:49:12,Integrations/API,P3,EN,5,2026-03-04 13:49:12,2026-03-06 09:50:00,0.00,0.00
TKT-00254,scheduled,PS-02,2026-03-05 13:50:00,2026-03-05 15:00:00,2026-03-04 09:52:57,Product Support,P4,EN,14,2026-03-05 09:53:00,2026-03-11 09:53:00,237.00,0.00
TKT-00255,scheduled,GEN-01,2026-03-04 13:10:00,2026-03-04 13:40:00,2026-03-04 09:58:07,Account Access,P3,EN,6,2026-03-04 13:58:07,2026-03-06 09:59:00,0.00,0.00
TKT-00256,scheduled,PS-01,2026-03-04 12:55:00,2026-03-04 13:25:00,2026-03-04 09:58:40,Product Support,P3,EN,6,2026-03-04 13:58:40,2026-03-06 09:59:00,0.00,0.00
TKT-00257,scheduled,GEN-03,2026-03-05 13:55:00,2026-03-05 14:05:00,2026-03-04 10:03:25,Billing,P4,DE,2,2026-03-05 10:04:00,2026-03-11 10:04:00,231.00,0.00
TKT-00258,scheduled,GEN-03,2026-03-04 13:10:00,2026-03-04 13:55:00,2026-03-04 10:04:37,Product Support,P3,EN,9,2026-03-04 14:04:37,2026-03-06 10:05:00,0.00,0.00
TKT-00259,scheduled,PS-01,2026-03-04 10:10:00,2026-03-04 11:15:00,2026-03-04 10:09:42,Product Support,P2,EN,13,2026-03-04 11:09:42,2026-03-05 10:10:00,0.00,0.00
TKT-00260,scheduled,PS-01,2026-03-04 13:25:00,2026-03-04 14:35:00,2026-03-04 10:10:56,Product Support,P3,EN,14,2026-03-04 14:10:56,2026-03-06 10:11:00,0.00,0.00
TKT-00261,scheduled,PS-02,2026-03-05 13:05:00,2026-03-05 13:50:00,2026-03-04 10:13:22,Product Support,P4,EN,9,2026-03-05 10:14:00,2026-03-11 10:14:00,171.00,0.00
TKT-00262,scheduled,GEN-02,2026-03-04 13:20:00,2026-03-04 13:35:00,2026-03-04 10:14:06,Product Support,P3,EN,3,2026-03-04 14:14:06,2026-03-06 10:15:00,0.00,0.00
TKT-00263,scheduled,SIC-01,2026-03-04 10:20:00,2026-03-04 11:50:00,2026-03-04 10:15:46,Integrations/API,P2,DE,18,2026-03-04 11:15:46,2026-03-05 10:16:00,0.00,0.00
TKT-00264,scheduled,GEN-02,2026-03-04 13:35:00,2026-03-04 13:50:00,2026-03-04 10:18:39,Product Support,P3,EN,3,2026-03-04 14:18:39,2026-03-06 10:19:00,0.00,0.00
TKT-00265,scheduled,GEN-01,2026-03-04 10:40:00,2026-03-04 11:20:00,2026-03-04 10:31:21,Product Support,P2,EN,8,2026-03-04 11:31:21,2026-03-05 10:32:00,0.00,0.00
TKT-00266,scheduled,PS-01,2026-03-05 13:00:00,2026-03-05 13:30:00,2026-03-04 10:31:38,Product Support,P4,EN,6,2026-03-05 10:32:00,2026-03-11 10:32:00,148.00,0.00
TKT-00267,scheduled,GEN-01,2026-03-04 13:40:00,2026-03-04 13:50:00,2026-03-04 10:33:46,Account Access,P3,EN,2,2026-03-04 14:33:46,2026-03-06 10:34:00,0.00,0.00
TKT-00268,scheduled,INT-02,2026-03-04 10:40:00,2026-03-04 11:30:00,2026-03-04 10:35:18,Integrations/API,P4,EN,10,2026-03-05 10:36:00,2026-03-11 10:36:00,0.00,0.00
TKT-00269,scheduled,GEN-01,2026-03-04 13:50:00,2026-03-04 14:00:00,2026-03-04 10:37:06,Account Access,P3,DE,2,2026-03-04 14:37:06,2026-03-06 10:38:00,0.00,0.00
TKT-00270,scheduled,GEN-01,2026-03-05 13:50:00,2026-03-05 14:10:00,2026-03-04 10:40:56,Account Access,P4,EN,4,2026-03-05 10:41:00,2026-03-11 10:41:00,189.00,0.00
TKT-00271,scheduled,GEN-02,2026-03-04 13:50:00,2026-03-04 14:15:00,2026-03-04 10:42:08,Account Access,P3,EN,5,2026-03-04 14:42:08,2026-03-06 10:43:00,0.00,0.00
TKT-00272,scheduled,PS-02,2026-03-04 11:00:00,2026-03-04 11:20:00,2026-03-04 10:45:43,Product Support,P2,EN,4,2026-03-04 11:45:43,2026-03-05 10:46:00,0.00,0.00
TKT-00273,scheduled,SIC-01,2026-03-04 11:50:00,2026-03-04 12:25:00,2026-03-04 10:45:45,Billing,P1,EN,7,2026-03-04 11:00:45,2026-03-04 14:45:45,49.25,0.00
TKT-00274,scheduled,GEN-01,2026-03-04 14:00:00,2026-03-04 14:15:00,2026-03-04 10:51:49,Account Access,P3,EN,3,2026-03-04 14:51:49,2026-03-06 10:52:00,0.00,0.00
TKT-00275,scheduled,GEN-03,2026-03-04 13:55:00,2026-03-04 14:20:00,2026-03-04 10:52:12,Account Access,P3,EN,5,2026-03-04 14:52:12,2026-03-06 10:53:00,0.00,0.00
TKT-00276,scheduled,PS-02,2026-03-04 11:20:00,2026-03-04 11:40:00,2026-03-04 10:52:29,Product Support,P2,EN,4,2026-03-04 11:52:29,2026-03-05 10:53:00,0.00,0.00
TKT-00277,scheduled,PS-02,2026-03-05 12:50:00,2026-03-05 13:05:00,2026-03-04 10:53:43,Product Support,P4,EN,3,2026-03-05 10:54:00,2026-03-11 10:54:00,116.00,0.00
TKT-00278,scheduled,GEN-02,2026-03-04 14:15:00,2026-03-04 14:25:00,2026-03-04 10:57:24,Billing,P3,EN,2,2026-03-04 14:57:24,2026-03-06 10:58:00,0.00,0.00
TKT-00279,scheduled,INT-01,2026-03-04 15:30:00,2026-03-04 16:00:00,2026-03-04 10:59:26,Integrations/API,P4,EN,6,2026-03-05 11:00:00,2026-03-11 11:00:00,0.00,0.00
TKT-00280,scheduled,GEN-01,2026-03-04 11:20:00,2026-03-04 11:45:00,2026-03-04 10:59:49,Account Access,P2,EN,5,2026-03-04 11:59:49,2026-03-05 11:00:00,0.00,0.00
TKT-00281,scheduled,PS-01,2026-03-05 12:25:00,2026-03-05 13:00:00,2026-03-04 11:00:14,Product Support,P4,EN,7,2026-03-05 11:01:00,2026-03-11 11:01:00,84.00,0.00
TKT-00282,scheduled,GEN-03,2026-03-05 13:30:00,2026-03-05 13:55:00,2026-03-04 11:01:57,Billing,P4,DE,5,2026-03-05 11:02:00,2026-03-11 11:02:00,148.00,0.00
TKT-00283,scheduled,PS-02,2026-03-05 12:10:00,2026-03-05 12:50:00,2026-03-04 11:03:02,Product Support,P4,EN,8,2026-03-05 11:04:00,2026-03-11 11:04:00,66.00,0.00
TKT-00284,scheduled,GEN-01,2026-03-05 13:20:00,2026-03-05 13:50:00,2026-03-04 11:06:44,Account Access,P4,DE,6,2026-03-05 11:07:00,2026-03-11 11:07:00,133.00,0.00
TKT-00285,scheduled,GEN-03,2026-03-04 14:20:00,2026-03-04 15:35:00,2026-03-04 11:08:16,Account Access,P3,DE,15,2026-03-04 15:08:16,2026-03-06 11:09:00,0.00,0.00
TKT-00286,scheduled,GEN-02,2026-03-04 14:25:00,2026-03-04 15:25:00,2026-03-04 11:12:46,Account Access,P3,EN,12,2026-03-04 15:12:46,2026-03-06 11:13:00,0.00,0.00
TKT-00287,scheduled,PS-01,2026-03-04 11:15:00,2026-03-04 12:55:00,2026-03-04 11:13:55,Product Support,P1,EN,20,2026-03-04 11:28:55,2026-03-04 15:13:55,0.00,0.00
TKT-00288,scheduled,PS-02,2026-03-04 13:40:00,2026-03-04 15:10:00,2026-03-04 11:15:47,Product Support,P3,EN,18,2026-03-04 15:15:47,2026-03-06 11:16:00,0.00,0.00
TKT-00289,scheduled,GEN-01,2026-03-04 14:40:00,2026-03-04 15:10:00,2026-03-04 11:21:56,Account Access,P3,EN,6,2026-03-04 15:21:56,2026-03-06 11:22:00,0.00,0.00
TKT-00290,scheduled,INT-02,2026-03-04 11:30:00,2026-03-04 13:40:00,2026-03-04 11:22:39,Integrations/API,P1,EN,26,2026-03-04 11:37:39,2026-03-04 15:22:39,0.00,0.00
TKT-00291,scheduled,GEN-01,2026-03-04 14:30:00,2026-03-04 14:40:00,2026-03-04 11:22:57,Account Access,P3,EN,2,2026-03-04 15:22:57,2026-03-06 11:23:00,0.00,0.00
TKT-00292,scheduled,GEN-02,2026-03-04 11:40:00,2026-03-04 12:10:00,2026-03-04 11:26:58,Product Support,P2,EN,6,2026-03-04 12:26:58,2026-03-05 11:27:00,0.00,0.00
TKT-00293,scheduled,PS-02,2026-03-04 11:40:00,2026-03-04 12:15:00,2026-03-04 11:34:08,Product Support,P1,EN,7,2026-03-04 11:49:08,2026-03-04 15:34:08,0.00,0.00
TKT-00294,scheduled,INT-01,2026-03-04 12:15:00,2026-03-04 14:40:00,2026-03-04 11:38:18,Integrations/API,P1,EN,29,2026-03-04 11:53:18,2026-03-04 15:38:18,21.70,0.00
TKT-00295,scheduled,INT-01,2026-03-05 08:00:00,2026-03-05 09:05:00,2026-03-04 11:40:56,Integrations/API,P3,DE,13,2026-03-04 15:40:56,2026-03-06 11:41:00,979.07,0.00
TKT-00296,scheduled,INT-01,2026-03-04 14:40:00,2026-03-04 15:30:00,2026-03-04 11:41:09,Integrations/API,P3,EN,10,2026-03-04 15:41:09,2026-03-06 11:42:00,0.00,0.00
TKT-00297,scheduled,PS-02,2026-03-04 15:10:00,2026-03-04 15:50:00,2026-03-04 11:42:14,Product Support,P3,EN,8,2026-03-04 15:42:14,2026-03-06 11:43:00,0.00,0.00
TKT-00298,scheduled,GEN-03,2026-03-05 13:05:00,2026-03-05 13:15:00,2026-03-04 11:43:05,Account Access,P4,EN,2,2026-03-05 11:44:00,2026-03-11 11:44:00,81.00,0.00
TKT-00299,scheduled,GEN-01,2026-03-05 12:10:00,2026-03-05 12:45:00,2026-03-04 11:44:10,Product Support,P4,DE,7,2026-03-05 11:45:00,2026-03-11 11:45:00,25.00,0.00
TKT-00300,scheduled,PS-01,2026-03-04 15:10:00,2026-03-04 16:00:00,2026-03-04 11:45:11,Product Support,P3,EN,10,2026-03-04 15:45:11,2026-03-06 11:46:00,0.00,0.00
TKT-00301,scheduled,INT-02,2026-03-04 14:35:00,2026-03-04 15:40:00,2026-03-04 11:47:13,Integrations/API,P2,EN,13,2026-03-04 12:47:13,2026-03-05 11:48:00,107.78,0.00
TKT-00302,scheduled,INT-02,2026-03-05 14:25:00,2026-03-05 15:05:00,2026-03-04 11:47:50,Integrations/API,P3,EN,8,2026-03-04 15:47:50,2026-03-06 11:48:00,1357.17,0.00
TKT-00303,scheduled,INT-02,2026-03-05 13:50:00,2026-03-05 14:25:00,2026-03-04 11:49:46,Integrations/API,P3,EN,7,2026-03-04 15:49:46,2026-03-06 11:50:00,1320.23,0.00
TKT-00304,scheduled,GEN-02,2026-03-05 12:05:00,2026-03-05 12:40:00,2026-03-04 11:51:41,Product Support,P4,EN,7,2026-03-05 11:52:00,2026-03-11 11:52:00,13.00,0.00
TKT-00305,scheduled,GEN-01,2026-03-05 08:00:00,2026-03-05 09:20:00,2026-03-04 11:52:37,Product Support,P3,EN,16,2026-03-04 15:52:37,2026-03-06 11:53:00,967.38,0.00
TKT-00306,scheduled,INT-02,2026-03-05 13:10:00,2026-03-05 13:50:00,2026-03-04 11:52:53,Integrations/API,P3,EN,8,2026-03-04 15:52:53,2026-03-06 11:53:00,1277.12,0.00
TKT-00307,scheduled,GEN-02,2026-03-04 12:10:00,2026-03-04 12:40:00,2026-03-04 11:55:07,Account Access,P2,EN,6,2026-03-04 12:55:07,2026-03-05 11:56:00,0.00,0.00
TKT-00308,scheduled,GEN-03,2026-03-04 12:05:00,2026-03-04 12:50:00,2026-03-04 11:55:12,Product Support,P2,EN,9,2026-03-04 12:55:12,2026-03-05 11:56:00,0.00,0.00
TKT-00309,scheduled,PS-01,2026-03-05 08:00:00,2026-03-05 09:20:00,2026-03-04 11:57:42,Product Support,P3,EN,16,2026-03-04 15:57:42,2026-03-06 11:58:00,962.30,0.00
TKT-00310,scheduled,GEN-02,2026-03-04 15:45:00,2026-03-04 15:55:00,2026-03-04 11:58:32,Account Access,P3,EN,2,2026-03-04 15:58:32,2026-03-06 11:59:00,0.00,0.00
TKT-00311,scheduled,GEN-03,2026-03-05 08:00:00,2026-03-05 08:15:00,2026-03-04 12:06:05,Billing,P3,DE,3,2026-03-05 08:07:00,2026-03-06 12:07:00,0.00,0.00
TKT-00312,scheduled,PS-02,2026-03-05 08:00:00,2026-03-05 08:35:00,2026-03-04 12:07:25,Product Support,P3,EN,7,2026-03-05 08:08:00,2026-03-06 12:08:00,0.00,0.00
TKT-00313,scheduled,GEN-02,2026-03-05 08:00:00,2026-03-05 08:30:00,2026-03-04 12:10:12,Product Support,P3,EN,6,2026-03-05 08:11:00,2026-03-06 12:11:00,0.00,0.00
TKT-00314,scheduled,GEN-01,2026-03-04 12:15:00,2026-03-04 12:40:00,2026-03-04 12:13:00,Account Access,P2,EN,5,2026-03-04 13:13:00,2026-03-05 12:13:00,0.00,0.00
TKT-00315,scheduled,GEN-03,2026-03-05 08:15:00,2026-03-05 08:35:00,2026-03-04 12:17:40,Product Support,P3,EN,4,2026-03-05 08:18:00,2026-03-06 12:18:00,0.00,0.00
TKT-00316,scheduled,GEN-02,2026-03-04 12:40:00,2026-03-04 13:00:00,2026-03-04 12:17:45,Account Access,P2,EN,4,2026-03-04 13:17:45,2026-03-05 12:18:00,0.00,0.00
TKT-00317,scheduled,SIC-01,2026-03-04 12:25:00,2026-03-04 13:40:00,2026-03-04 12:20:41,Billing,P1,EN,15,2026-03-04 12:35:41,2026-03-05 08:21:00,0.00,0.00
TKT-00318,scheduled,SIC-01,2026-03-04 13:40:00,2026-03-04 14:50:00,2026-03-04 12:41:48,Integrations/API,P1,EN,14,2026-03-04 12:56:48,2026-03-05 08:42:00,43.20,0.00
TKT-00319,scheduled,GEN-02,2026-03-05 08:30:00,2026-03-05 08:50:00,2026-03-04 12:44:23,Product Support,P3,EN,4,2026-03-05 08:45:00,2026-03-06 12:45:00,0.00,0.00
TKT-00320,scheduled,GEN-03,2026-03-04 12:50:00,2026-03-04 13:10:00,2026-03-04 12:44:54,Billing,P2,EN,4,2026-03-04 13:44:54,2026-03-05 12:45:00,0.00,0.00
TKT-00321,scheduled,INT-02,2026-03-05 11:25:00,2026-03-05 13:10:00,2026-03-04 12:46:29,Integrations/API,P3,EN,21,2026-03-05 08:47:00,2026-03-06 12:47:00,158.00,0.00
TKT-00322,scheduled,SIC-01,2026-03-05 08:00:00,2026-03-05 09:35:00,2026-03-04 12:49:15,Integrations/API,P2,EN,19,2026-03-04 13:49:15,2026-03-05 12:50:00,1090.75,0.00
TKT-00323,scheduled,GEN-02,2026-03-04 13:00:00,2026-03-04 13:20:00,2026-03-04 12:49:24,Account Access,P2,EN,4,2026-03-04 13:49:24,2026-03-05 12:50:00,0.00,0.00
TKT-00324,scheduled,INT-01,2026-03-05 14:25:00,2026-03-05 15:35:00,2026-03-04 12:52:08,Integrations/API,P3,DE,14,2026-03-05 08:53:00,2026-03-06 12:53:00,332.00,0.00
TKT-00325,scheduled,GEN-02,2026-03-05 09:35:00,2026-03-05 10:10:00,2026-03-04 12:52:57,Billing,P3,DE,7,2026-03-05 08:53:00,2026-03-06 12:53:00,42.00,0.00
TKT-00326,scheduled,GEN-01,2026-03-05 09:20:00,2026-03-05 09:45:00,2026-03-04 12:53:18,Account Access,P3,EN,5,2026-03-05 08:54:00,2026-03-06 12:54:00,26.00,0.00
TKT-00327,scheduled,GEN-03,2026-03-05 08:35:00,2026-03-05 09:05:00,2026-03-04 12:53:20,Account Access,P3,EN,6,2026-03-05 08:54:00,2026-03-06 12:54:00,0.00,0.00
TKT-00328,scheduled,INT-02,2026-03-04 15:40:00,2026-03-04 16:00:00,2026-03-04 12:53:25,Integrations/API,P3,EN,4,2026-03-05 08:54:00,2026-03-06 12:54:00,0.00,0.00
TKT-00329,scheduled,GEN-03,2026-03-05 13:15:00,2026-03-05 13:30:00,2026-03-04 13:18:28,Account Access,P4,EN,3,2026-03-05 13:19:00,2026-03-11 13:19:00,0.00,0.00
TKT-00330,backlog_end,,,,2026-03-04 13:21:33,Integrations/API,P4,DE,17,2026-03-05 13:22:00,2026-03-11 13:22:00,,
TKT-00331,scheduled,INT-02,2026-03-04 13:40:00,2026-03-04 14:35:00,2026-03-04 13:34:14,Integrations/API,P1,EN,11,2026-03-04 13:49:14,2026-03-05 09:35:00,0.00,0.00
TKT-00332,scheduled,INT-02,2026-03-05 10:05:00,2026-03-05 11:25:00,2026-03-04 13:58:25,Integrations/API,P3,EN,16,2026-03-05 09:59:00,2026-03-06 13:59:00,6.00,0.00
TKT-00333,scheduled,PS-01,2026-03-05 09:20:00,2026-03-05 10:55:00,2026-03-04 14:01:40,Product Support,P3,DE,19,2026-03-05 10:02:00,2026-03-06 14:02:00,0.00,0.00
TKT-00334,scheduled,INT-02,2026-03-05 08:00:00,2026-03-05 10:05:00,2026-03-04 14:07:37,Integrations/API,P2,EN,25,2026-03-04 15:07:37,2026-03-05 14:08:00,1012.38,0.00
TKT-00335,scheduled,GEN-01,2026-03-05 14:10:00,2026-03-05 14:25:00,2026-03-04 14:08:43,Account Access,P4,EN,3,2026-03-05 14:09:00,2026-03-11 14:09:00,1.00,0.00
TKT-00336,scheduled,GEN-01,2026-03-04 14:15:00,2026-03-04 14:30:00,2026-03-04 14:14:24,Billing,P2,EN,3,2026-03-04 15:14:24,2026-03-05 14:15:00,0.00,0.00
TKT-00337,scheduled,GEN-01,2026-03-05 09:45:00,2026-03-05 09:55:00,2026-03-04 14:15:45,Account Access,P3,EN,2,2026-03-05 10:16:00,2026-03-06 14:16:00,0.00,0.00
TKT-00338,scheduled,PS-02,2026-03-05 08:35:00,2026-03-05 09:20:00,2026-03-04 14:38:44,Product Support,P3,EN,9,2026-03-05 10:39:00,2026-03-06 14:39:00,0.00,0.00
TKT-00339,scheduled,PS-02,2026-03-05 09:20:00,2026-03-05 10:00:00,2026-03-04 14:48:47,Product Support,P3,EN,8,2026-03-05 10:49:00,2026-03-06 14:49:00,0.00,0.00
TKT-00340,scheduled,GEN-02,2026-03-05 10:10:00,2026-03-05 10:55:00,2026-03-04 15:19:31,Product Support,P3,EN,9,2026-03-05 11:20:00,2026-03-06 15:20:00,0.00,0.00
TKT-00341,scheduled,GEN-03,2026-03-06 15:00:00,2026-03-06 15:20:00,2026-03-05 08:13:16,Account Access,P4,DE,4,2026-03-06 08:14:00,2026-03-12 08:14:00,406.00,0.00
TKT-00342,scheduled,INT-02,2026-03-06 14:55:00,2026-03-06 15:35:00,2026-03-05 08:22:20,Integrations/API,P4,EN,8,2026-03-06 08:23:00,2026-03-12 08:23:00,392.00,0.00
TKT-00343,scheduled,GEN-03,2026-03-06 08:45:00,2026-03-06 09:20:00,2026-03-05 08:39:13,Billing,P4,EN,7,2026-03-06 08:40:00,2026-03-12 08:40:00,5.00,0.00
TKT-00344,scheduled,GEN-02,2026-03-05 08:50:00,2026-03-05 09:35:00,2026-03-05 08:39:47,Product Support,P2,DE,9,2026-03-05 09:39:47,2026-03-06 08:40:00,0.00,0.00
TKT-00345,scheduled,GEN-01,2026-03-05 10:25:00,2026-03-05 10:45:00,2026-03-05 08:45:48,Product Support,P3,EN,4,2026-03-05 12:45:48,2026-03-09 08:46:00,0.00,0.00
TKT-00346,scheduled,INT-01,2026-03-05 09:05:00,2026-03-05 11:10:00,2026-03-05 08:48:11,Integrations/API,P2,EN,25,2026-03-05 09:48:11,2026-03-06 08:49:00,0.00,0.00
TKT-00347,scheduled,PS-02,2026-03-05 10:30:00,2026-03-05 10:50:00,2026-03-05 08:52:21,Product Support,P3,EN,4,2026-03-05 12:52:21,2026-03-09 08:53:00,0.00,0.00
TKT-00348,scheduled,GEN-01,2026-03-06 09:10:00,2026-03-06 09:40:00,2026-03-05 09:01:54,Product Support,P4,EN,6,2026-03-06 09:02:00,2026-03-12 09:02:00,8.00,0.00
TKT-00349,scheduled,GEN-03,2026-03-05 09:05:00,2026-03-05 10:00:00,2026-03-05 09:03:58,Billing,P2,DE,11,2026-03-05 10:03:58,2026-03-06 09:04:00,0.00,0.00
TKT-00350,scheduled,GEN-01,2026-03-06 15:00:00,2026-03-06 15:15:00,2026-03-05 09:16:56,Billing,P4,EN,3,2026-03-06 09:17:00,2026-03-12 09:17:00,343.00,0.00
TKT-00351,scheduled,GEN-01,2026-03-05 15:55:00,2026-03-05 16:00:00,2026-03-05 09:22:17,Account Access,P4,EN,1,2026-03-06 09:23:00,2026-03-12 09:23:00,0.00,0.00
TKT-00352,scheduled,PS-02,2026-03-06 14:15:00,2026-03-06 14:55:00,2026-03-05 09:24:27,Product Support,P4,EN,8,2026-03-06 09:25:00,2026-03-12 09:25:00,290.00,0.00
TKT-00353,backlog_end,,,,2026-03-05 09:24:36,Integrations/API,P4,DE,18,2026-03-06 09:25:00,2026-03-12 09:25:00,,
TKT-00354,scheduled,GEN-03,2026-03-05 10:45:00,2026-03-05 11:40:00,2026-03-05 09:26:05,Product Support,P3,DE,11,2026-03-05 13:26:05,2026-03-09 09:27:00,0.00,0.00
TKT-00355,scheduled,GEN-01,2026-03-05 10:45:00,2026-03-05 10:55:00,2026-03-05 09:36:04,Product Support,P3,DE,2,2026-03-05 13:36:04,2026-03-09 09:37:00,0.00,0.00
TKT-00356,scheduled,PS-02,2026-03-05 10:50:00,2026-03-05 12:10:00,2026-03-05 09:36:11,Product Support,P3,EN,16,2026-03-05 13:36:11,2026-03-09 09:37:00,0.00,0.00
TKT-00357,scheduled,SIC-01,2026-03-05 09:45:00,2026-03-05 10:10:00,2026-03-05 09:40:27,Account Access,P2,EN,5,2026-03-05 10:40:27,2026-03-06 09:41:00,0.00,0.00
TKT-00358,scheduled,PS-01,2026-03-05 10:55:00,2026-03-05 11:10:00,2026-03-05 09:42:58,Product Support,P3,DE,3,2026-03-05 13:42:58,2026-03-09 09:43:00,0.00,0.00
TKT-00359,scheduled,GEN-01,2026-03-05 09:55:00,2026-03-05 10:25:00,2026-03-05 09:45:09,Product Support,P2,EN,6,2026-03-05 10:45:09,2026-03-06 09:46:00,0.00,0.00
TKT-00360,scheduled,GEN-02,2026-03-05 10:55:00,2026-03-05 11:15:00,2026-03-05 09:47:34,Product Support,P3,EN,4,2026-03-05 13:47:34,2026-03-09 09:48:00,0.00,0.00
TKT-00361,scheduled,SIC-01,2026-03-05 10:10:00,2026-03-05 11:30:00,2026-03-05 09:47:53,Integrations/API,P1,DE,16,2026-03-05 10:02:53,2026-03-05 13:47:53,7.12,0.00
TKT-00362,scheduled,PS-01,2026-03-06 14:45:00,2026-03-06 15:25:00,2026-03-05 09:50:01,Product Support,P4,EN,8,2026-03-06 09:51:00,2026-03-12 09:51:00,294.00,0.00
TKT-00363,scheduled,GEN-02,2026-03-05 11:25:00,2026-03-05 11:35:00,2026-03-05 09:51:57,Account Access,P3,EN,2,2026-03-05 13:51:57,2026-03-09 09:52:00,0.00,0.00
TKT-00364,scheduled,GEN-03,2026-03-05 10:00:00,2026-03-05 10:05:00,2026-03-05 09:52:26,Account Access,P2,EN,1,2026-03-05 10:52:26,2026-03-06 09:53:00,0.00,0.00
TKT-00365,scheduled,GEN-02,2026-03-05 11:15:00,2026-03-05 11:25:00,2026-03-05 09:53:17,Account Access,P3,DE,2,2026-03-05 13:53:17,2026-03-09 09:54:00,0.00,0.00
TKT-00366,scheduled,PS-01,2026-03-05 11:10:00,2026-03-05 11:25:00,2026-03-05 09:53:26,Product Support,P3,EN,3,2026-03-05 13:53:26,2026-03-09 09:54:00,0.00,0.00
TKT-00367,scheduled,PS-02,2026-03-05 10:00:00,2026-03-05 10:30:00,2026-03-05 09:58:12,Product Support,P2,EN,6,2026-03-05 10:58:12,2026-03-06 09:59:00,0.00,0.00
TKT-00368,scheduled,GEN-03,2026-03-05 10:05:00,2026-03-05 10:45:00,2026-03-05 09:59:21,Billing,P2,EN,8,2026-03-05 10:59:21,2026-03-06 10:00:00,0.00,0.00
TKT-00369,scheduled,GEN-02,2026-03-06 14:30:00,2026-03-06 15:00:00,2026-03-05 10:08:51,Account Access,P4,DE,6,2026-03-06 10:09:00,2026-03-12 10:09:00,261.00,0.00
TKT-00370,scheduled,GEN-01,2026-03-05 11:30:00,2026-03-05 11:45:00,2026-03-05 10:12:51,Account Access,P3,EN,3,2026-03-05 14:12:51,2026-03-09 10:13:00,0.00,0.00
TKT-00371,scheduled,GEN-02,2026-03-05 11:35:00,2026-03-05 11:45:00,2026-03-05 10:16:21,Account Access,P3,EN,2,2026-03-05 14:16:21,2026-03-09 10:17:00,0.00,0.00
TKT-00372,scheduled,PS-01,2026-03-06 12:10:00,2026-03-06 12:40:00,2026-03-05 10:18:38,Product Support,P4,EN,6,2026-03-06 10:19:00,2026-03-12 10:19:00,111.00,0.00
TKT-00373,scheduled,PS-01,2026-03-05 11:25:00,2026-03-05 12:25:00,2026-03-05 10:19:02,Product Support,P3,DE,12,2026-03-05 14:19:02,2026-03-09 10:20:00,0.00,0.00
TKT-00374,scheduled,INT-01,2026-03-06 08:00:00,2026-03-06 09:15:00,2026-03-05 10:31:57,Integrations/API,P3,EN,15,2026-03-05 14:31:57,2026-03-09 10:32:00,1048.05,0.00
